
time,ax,ay,az,wx,wy,wz,
13.531,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.532,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.538,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.539,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.54,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.54,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.548,-0.21,0.10,0.74,0.00,-0.00,0.00,
13.55,-0.21,0.10,0.74,0.00,-0.00,0.00,
13.55,-0.21,0.10,0.74,0.00,-0.00,0.00,
13.551,-0.21,0.10,0.74,0.00,-0.00,0.00,
13.558,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.559,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.56,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.56,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.567,-0.21,0.10,0.74,0.00,0.00,-0.00,
13.568,-0.21,0.10,0.74,0.00,0.00,-0.00,
13.569,-0.21,0.10,0.74,0.00,0.00,-0.00,
13.569,-0.21,0.10,0.74,0.00,0.00,-0.00,
13.576,-0.21,0.10,0.74,0.00,0.00,0.00,
13.577,-0.21,0.10,0.74,0.00,0.00,0.00,
13.578,-0.21,0.10,0.74,0.00,0.00,0.00,
13.578,-0.21,0.10,0.74,0.00,0.00,0.00,
13.586,-0.21,0.10,0.74,0.00,0.00,-0.00,
13.587,-0.21,0.10,0.74,0.00,0.00,-0.00,
13.588,-0.21,0.10,0.74,0.00,0.00,-0.00,
13.588,-0.21,0.10,0.74,0.00,0.00,-0.00,
13.598,-0.21,0.10,0.74,0.00,0.00,0.00,
13.599,-0.21,0.10,0.74,0.00,0.00,0.00,
13.6,-0.21,0.10,0.74,0.00,0.00,0.00,
13.6,-0.21,0.10,0.74,0.00,0.00,0.00,
13.606,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.606,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.607,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.607,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.619,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.62,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.62,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.62,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.627,-0.21,0.10,0.74,0.00,-0.00,0.00,
13.628,-0.21,0.10,0.74,0.00,-0.00,0.00,
13.629,-0.21,0.10,0.74,0.00,-0.00,0.00,
13.629,-0.21,0.10,0.74,0.00,-0.00,0.00,
13.634,-0.21,0.10,0.74,-0.00,-0.00,0.00,
13.635,-0.21,0.10,0.74,-0.00,-0.00,0.00,
13.636,-0.21,0.10,0.74,-0.00,-0.00,0.00,
13.636,-0.21,0.10,0.74,-0.00,-0.00,0.00,
13.644,-0.21,0.10,0.74,-0.00,-0.00,0.00,
13.645,-0.21,0.10,0.74,-0.00,-0.00,0.00,
13.646,-0.21,0.10,0.74,-0.00,-0.00,0.00,
13.647,-0.21,0.10,0.74,-0.00,-0.00,0.00,
13.653,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.654,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.655,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.656,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.662,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.663,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.664,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.665,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.672,-0.21,0.10,0.74,0.00,0.00,0.00,
13.672,-0.21,0.10,0.74,0.00,0.00,0.00,
13.673,-0.21,0.10,0.74,0.00,0.00,0.00,
13.673,-0.21,0.10,0.74,0.00,0.00,0.00,
13.681,-0.21,0.10,0.74,0.00,0.00,0.00,
13.682,-0.21,0.10,0.74,0.00,0.00,0.00,
13.683,-0.21,0.10,0.74,0.00,0.00,0.00,
13.683,-0.21,0.10,0.74,0.00,0.00,0.00,
13.695,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.696,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.696,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.697,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.701,-0.21,0.10,0.74,0.00,-0.00,0.00,
13.702,-0.21,0.10,0.74,0.00,-0.00,0.00,
13.702,-0.21,0.10,0.74,0.00,-0.00,0.00,
13.702,-0.21,0.10,0.74,0.00,-0.00,0.00,
13.71,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.711,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.711,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.712,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.72,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.721,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.722,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.722,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.73,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.732,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.733,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.733,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.739,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.74,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.741,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.742,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.748,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.75,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.751,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.752,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.757,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.758,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.759,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.759,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.767,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.768,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.768,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.769,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.777,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.777,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.778,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.778,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.787,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.787,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.788,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.789,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.798,-0.21,0.10,0.74,0.00,0.00,0.00,
13.799,-0.21,0.10,0.74,0.00,0.00,0.00,
13.8,-0.21,0.10,0.74,0.00,0.00,0.00,
13.801,-0.21,0.10,0.74,0.00,0.00,0.00,
13.807,-0.21,0.10,0.74,0.00,0.00,-0.00,
13.808,-0.21,0.10,0.74,0.00,0.00,-0.00,
13.808,-0.21,0.10,0.74,0.00,0.00,-0.00,
13.809,-0.21,0.10,0.74,0.00,0.00,-0.00,
13.815,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.816,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.816,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.817,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.825,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.826,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.827,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.827,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.834,-0.21,0.10,0.74,0.00,0.00,-0.00,
13.835,-0.21,0.10,0.74,0.00,0.00,-0.00,
13.836,-0.21,0.10,0.74,0.00,0.00,-0.00,
13.837,-0.21,0.10,0.74,0.00,0.00,-0.00,
13.843,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.844,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.844,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.845,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.853,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.854,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.854,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.855,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.862,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.863,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.864,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.865,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.872,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.873,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.874,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.874,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.883,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.884,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.885,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.886,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.902,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.903,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.904,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.904,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.905,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.905,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.905,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.906,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.912,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.913,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.913,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.914,-0.21,0.10,0.74,-0.00,0.00,0.00,
13.919,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.92,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.921,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.921,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.929,-0.21,0.10,0.74,0.00,0.00,0.00,
13.931,-0.21,0.10,0.74,0.00,0.00,0.00,
13.931,-0.21,0.10,0.74,0.00,0.00,0.00,
13.932,-0.21,0.10,0.74,0.00,0.00,0.00,
13.939,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.94,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.941,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.942,-0.21,0.10,0.74,0.00,-0.00,-0.00,
13.949,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.95,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.951,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.952,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
13.958,-0.21,0.10,0.74,0.00,0.00,-0.00,
13.959,-0.21,0.10,0.74,0.00,0.00,-0.00,
13.96,-0.21,0.10,0.74,0.00,0.00,-0.00,
13.96,-0.21,0.10,0.74,0.00,0.00,-0.00,
13.967,-0.21,0.10,0.74,0.00,0.00,0.00,
13.968,-0.21,0.10,0.74,0.00,0.00,0.00,
13.969,-0.21,0.10,0.74,0.00,0.00,0.00,
13.97,-0.21,0.10,0.74,0.00,0.00,0.00,
13.977,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.978,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.978,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.979,-0.21,0.10,0.74,-0.00,0.00,-0.00,
13.986,-0.21,0.10,0.74,-0.00,-0.00,0.00,
13.987,-0.21,0.10,0.74,-0.00,-0.00,0.00,
13.988,-0.21,0.10,0.74,-0.00,-0.00,0.00,
13.988,-0.21,0.10,0.74,-0.00,-0.00,0.00,
13.998,-0.21,0.10,0.74,0.00,-0.00,0.00,
13.999,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.0,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.0,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.006,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.006,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.007,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.007,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.016,-0.21,0.10,0.74,-0.00,-0.00,0.00,
14.017,-0.21,0.10,0.74,-0.00,-0.00,0.00,
14.017,-0.21,0.10,0.74,-0.00,-0.00,0.00,
14.017,-0.21,0.10,0.74,-0.00,-0.00,0.00,
14.025,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.026,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.026,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.027,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.034,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.035,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.035,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.036,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.044,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.045,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.046,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.046,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.054,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.054,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.055,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.055,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.063,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.063,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.064,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.064,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.073,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.074,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.074,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.075,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.086,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.087,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.087,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.088,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.092,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.093,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.093,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.093,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.101,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.102,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.102,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.102,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.111,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.112,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.112,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.113,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.12,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.121,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.121,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.122,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.13,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.131,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.131,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.132,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.139,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.139,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.14,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.14,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.149,-0.21,0.10,0.74,-0.00,-0.00,0.00,
14.15,-0.21,0.10,0.74,-0.00,-0.00,0.00,
14.15,-0.21,0.10,0.74,-0.00,-0.00,0.00,
14.151,-0.21,0.10,0.74,-0.00,-0.00,0.00,
14.158,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.159,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.159,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.159,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.167,-0.21,0.10,0.74,0.00,0.00,0.00,
14.168,-0.21,0.10,0.74,0.00,0.00,0.00,
14.169,-0.21,0.10,0.74,0.00,0.00,0.00,
14.169,-0.21,0.10,0.74,0.00,0.00,0.00,
14.177,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.178,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.179,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.179,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.187,-0.21,0.10,0.74,-0.00,-0.00,0.00,
14.188,-0.21,0.10,0.74,-0.00,-0.00,0.00,
14.188,-0.21,0.10,0.74,-0.00,-0.00,0.00,
14.189,-0.21,0.10,0.74,-0.00,-0.00,0.00,
14.198,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.199,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.2,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.2,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.205,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.206,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.207,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.207,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.214,-0.21,0.10,0.74,0.00,0.00,0.00,
14.215,-0.21,0.10,0.74,0.00,0.00,0.00,
14.215,-0.21,0.10,0.74,0.00,0.00,0.00,
14.215,-0.21,0.10,0.74,0.00,0.00,0.00,
14.225,-0.21,0.10,0.74,0.00,0.00,0.00,
14.225,-0.21,0.10,0.74,0.00,0.00,0.00,
14.226,-0.21,0.10,0.74,0.00,0.00,0.00,
14.226,-0.21,0.10,0.74,0.00,0.00,0.00,
14.234,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.235,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.236,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.237,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.243,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.245,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.245,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.245,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.253,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.254,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.255,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.255,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.262,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.263,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.263,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.264,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.272,-0.21,0.10,0.74,0.00,0.00,0.00,
14.273,-0.21,0.10,0.74,0.00,0.00,0.00,
14.273,-0.21,0.10,0.74,0.00,0.00,0.00,
14.274,-0.21,0.10,0.74,0.00,0.00,0.00,
14.286,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.287,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.287,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.288,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.299,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.3,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.3,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.3,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.314,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.315,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.315,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.316,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.316,-0.21,0.10,0.74,0.00,0.00,0.00,
14.316,-0.21,0.10,0.74,0.00,0.00,0.00,
14.317,-0.21,0.10,0.74,0.00,0.00,0.00,
14.317,-0.21,0.10,0.74,0.00,0.00,0.00,
14.318,-0.21,0.10,0.74,0.00,0.00,0.00,
14.318,-0.21,0.10,0.74,0.00,0.00,0.00,
14.325,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.326,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.327,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.327,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.335,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.335,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.336,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.337,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.345,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.346,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.347,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.347,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.354,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.355,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.355,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.356,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.363,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.364,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.365,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.366,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.372,-0.21,0.10,0.74,-0.00,0.00,0.00,
14.373,-0.21,0.10,0.74,-0.00,0.00,0.00,
14.373,-0.21,0.10,0.74,-0.00,0.00,0.00,
14.374,-0.21,0.10,0.74,-0.00,0.00,0.00,
14.381,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.382,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.383,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.383,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.395,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.396,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.396,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.397,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.401,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.401,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.401,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.402,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.41,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.412,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.412,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.413,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.42,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.421,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.422,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.422,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.429,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.431,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.431,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.432,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.439,-0.21,0.10,0.74,0.00,0.00,0.00,
14.439,-0.21,0.10,0.74,0.00,0.00,0.00,
14.44,-0.21,0.10,0.74,0.00,0.00,0.00,
14.44,-0.21,0.10,0.74,0.00,0.00,0.00,
14.449,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.45,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.45,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.451,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.458,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.459,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.459,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.459,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
14.467,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.468,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.469,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.469,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.477,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.478,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.478,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.479,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.487,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.489,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.489,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.49,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.503,-0.21,0.10,0.74,-0.00,0.00,0.00,
14.504,-0.21,0.10,0.74,-0.00,0.00,0.00,
14.504,-0.21,0.10,0.74,-0.00,0.00,0.00,
14.504,-0.21,0.10,0.74,-0.00,0.00,0.00,
14.505,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.505,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.505,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.505,-0.21,0.10,0.74,0.00,0.00,-0.00,
14.52,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.521,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.524,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.525,-0.21,0.10,0.74,-0.00,0.00,-0.00,
14.525,-0.21,0.10,0.74,-0.00,0.00,0.00,
14.526,-0.21,0.10,0.74,-0.00,0.00,0.00,
14.526,-0.21,0.10,0.74,-0.00,0.00,0.00,
14.526,-0.21,0.10,0.74,-0.00,0.00,0.00,
14.534,-0.21,0.10,0.74,-0.00,-0.00,0.00,
14.534,-0.21,0.10,0.74,-0.00,-0.00,0.00,
14.535,-0.21,0.10,0.74,-0.00,-0.00,0.00,
14.535,-0.21,0.10,0.74,-0.00,-0.00,0.00,
14.545,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.546,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.546,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.547,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.555,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.556,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.557,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.558,-0.21,0.10,0.74,0.00,-0.00,0.00,
14.564,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.566,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.567,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.568,-0.21,0.10,0.74,0.00,-0.00,-0.00,
14.572,-0.21,0.10,0.74,-0.00,-0.00,0.00,
14.573,-0.21,0.10,0.74,-0.00,-0.00,0.00,
14.573,-0.21,0.10,0.74,-0.00,-0.00,0.00,
14.574,-0.21,0.10,0.74,-0.00,-0.00,0.00,
14.582,-0.21,0.10,0.74,-0.00,0.00,-0.00,
