
time,ax,ay,az,wx,wy,wz,
17.037,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.038,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.038,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.039,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.048,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.049,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.05,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.05,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.056,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.057,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.058,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.058,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.066,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.066,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.067,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.067,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.075,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.076,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.077,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.077,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.085,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.086,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.086,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.087,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.095,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.096,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.096,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.097,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.104,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.105,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.106,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.107,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.113,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.114,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.115,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.116,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.129,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.13,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.13,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.13,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.135,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.136,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.137,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.137,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.144,0.01,0.14,-0.01,0.00,0.00,0.00,
17.145,0.01,0.14,-0.01,0.00,0.00,0.00,
17.145,0.01,0.14,-0.01,0.00,0.00,0.00,
17.146,0.01,0.14,-0.01,0.00,0.00,0.00,
17.152,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.152,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.153,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.153,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.161,0.01,0.14,-0.01,0.00,0.00,0.00,
17.161,0.01,0.14,-0.01,0.00,0.00,0.00,
17.162,0.01,0.14,-0.01,0.00,0.00,0.00,
17.162,0.01,0.14,-0.01,0.00,0.00,0.00,
17.171,0.01,0.14,-0.01,0.00,0.00,0.00,
17.172,0.01,0.14,-0.01,0.00,0.00,0.00,
17.172,0.01,0.14,-0.01,0.00,0.00,0.00,
17.173,0.01,0.14,-0.01,0.00,0.00,0.00,
17.18,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.181,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.181,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.181,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.191,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.191,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.192,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.192,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.199,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.2,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.2,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.201,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.208,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.209,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.209,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.21,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.221,0.01,0.14,-0.01,0.00,0.00,0.00,
17.222,0.01,0.14,-0.01,0.00,0.00,0.00,
17.222,0.01,0.14,-0.01,0.00,0.00,0.00,
17.222,0.01,0.14,-0.01,0.00,0.00,0.00,
17.228,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.228,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.229,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.23,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.241,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.242,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.242,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.242,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.247,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.248,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.248,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.248,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.257,0.01,0.14,-0.01,0.00,0.00,0.00,
17.258,0.01,0.14,-0.01,0.00,0.00,0.00,
17.259,0.01,0.14,-0.01,0.00,0.00,0.00,
17.259,0.01,0.14,-0.01,0.00,0.00,0.00,
17.266,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.267,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.267,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.268,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.276,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.277,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.278,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.278,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.285,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.286,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.287,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.287,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.294,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.295,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.296,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.297,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.304,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.305,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.305,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.306,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.314,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.315,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.315,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.316,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.325,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.327,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.328,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.329,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.332,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.333,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.334,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.335,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.343,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.343,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.344,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.344,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.354,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.354,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.355,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.355,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.363,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.364,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.365,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.365,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.372,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.372,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.373,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.374,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.381,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.382,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.382,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.382,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.391,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.392,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.392,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.392,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.399,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.4,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.4,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.4,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.408,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.41,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.41,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.41,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.432,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.433,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.433,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.434,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.434,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.434,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.434,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.435,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.437,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.438,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.438,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.438,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.447,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.448,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.448,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.448,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.456,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.457,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.457,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.458,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.466,0.01,0.14,-0.01,0.00,0.00,0.00,
17.467,0.01,0.14,-0.01,0.00,0.00,0.00,
17.468,0.01,0.14,-0.01,0.00,0.00,0.00,
17.468,0.01,0.14,-0.01,0.00,0.00,0.00,
17.476,0.01,0.14,-0.01,0.00,0.00,0.00,
17.477,0.01,0.14,-0.01,0.00,0.00,0.00,
17.478,0.01,0.14,-0.01,0.00,0.00,0.00,
17.479,0.01,0.14,-0.01,0.00,0.00,0.00,
17.485,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.486,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.487,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.487,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.494,0.01,0.14,-0.01,0.00,0.00,0.00,
17.495,0.01,0.14,-0.01,0.00,0.00,0.00,
17.495,0.01,0.14,-0.01,0.00,0.00,0.00,
17.495,0.01,0.14,-0.01,0.00,0.00,0.00,
17.524,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.525,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.526,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.527,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.527,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.527,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.528,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.528,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.529,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.529,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.53,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.53,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.532,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.533,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.534,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.534,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.543,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.544,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.544,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.545,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.552,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.553,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.553,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.554,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.562,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.563,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.563,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.564,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.571,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.572,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.572,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.573,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.58,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.581,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.581,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.582,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.591,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.591,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.592,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.593,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.599,0.01,0.14,-0.01,0.00,0.00,0.00,
17.6,0.01,0.14,-0.01,0.00,0.00,0.00,
17.6,0.01,0.14,-0.01,0.00,0.00,0.00,
17.601,0.01,0.14,-0.01,0.00,0.00,0.00,
17.609,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.61,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.611,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.612,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.619,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.62,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.621,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.621,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.639,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.64,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.64,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.641,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.641,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.641,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.641,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.642,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.646,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.647,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.647,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.647,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.655,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.656,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.657,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.657,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.666,0.01,0.14,-0.01,0.00,0.00,0.00,
17.666,0.01,0.14,-0.01,0.00,0.00,0.00,
17.667,0.01,0.14,-0.01,0.00,0.00,0.00,
17.667,0.01,0.14,-0.01,0.00,0.00,0.00,
17.675,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.676,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.677,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.677,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.685,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.685,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.686,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.686,0.01,0.14,-0.01,0.00,-0.00,0.00,
17.694,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.695,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.695,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.696,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.706,0.01,0.14,-0.01,0.00,0.00,0.00,
17.707,0.01,0.14,-0.01,0.00,0.00,0.00,
17.708,0.01,0.14,-0.01,0.00,0.00,0.00,
17.708,0.01,0.14,-0.01,0.00,0.00,0.00,
17.713,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.714,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.715,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.715,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.726,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.727,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.727,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.727,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.732,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.732,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.732,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.733,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.742,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.743,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.743,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.743,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.752,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.753,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.753,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.754,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.762,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.763,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.763,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.764,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.771,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.772,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.772,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.773,0.01,0.14,-0.01,-0.00,-0.00,0.00,
17.78,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.781,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.782,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.782,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.791,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.793,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.794,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.795,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.799,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.8,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.8,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.801,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.808,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.809,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.809,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.81,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.823,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.824,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.824,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.825,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.827,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.827,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.827,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.827,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.837,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.838,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.839,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.839,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.847,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.848,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.848,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.849,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.856,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.857,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.858,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.858,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.865,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.866,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.867,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.867,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.875,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.876,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.877,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.877,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.884,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.885,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.885,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.886,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.894,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.895,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.896,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.896,0.01,0.14,-0.01,-0.00,0.00,0.00,
17.908,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.909,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.91,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.91,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.913,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.913,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.914,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.914,0.01,0.14,-0.01,0.00,0.00,-0.00,
17.925,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.926,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.927,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.927,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.932,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.933,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.933,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.933,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.942,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.943,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.944,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.944,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.952,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.954,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.955,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.956,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.961,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.962,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.963,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.964,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.97,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.971,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.972,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.973,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
17.979,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.981,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.982,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.982,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.991,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.992,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.992,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.993,0.01,0.14,-0.01,0.00,-0.00,-0.00,
17.999,0.01,0.14,-0.01,-0.00,0.00,-0.00,
17.999,0.01,0.14,-0.01,-0.00,0.00,-0.00,
18.0,0.01,0.14,-0.01,-0.00,0.00,-0.00,
18.0,0.01,0.14,-0.01,-0.00,0.00,-0.00,
18.01,0.01,0.14,-0.01,0.00,-0.00,0.00,
18.012,0.01,0.14,-0.01,0.00,-0.00,0.00,
18.013,0.01,0.14,-0.01,0.00,-0.00,0.00,
18.014,0.01,0.14,-0.01,0.00,-0.00,0.00,
18.026,0.01,0.14,-0.01,0.00,0.00,0.00,
18.027,0.01,0.14,-0.01,0.00,0.00,0.00,
18.028,0.01,0.14,-0.01,0.00,0.00,0.00,
18.028,0.01,0.14,-0.01,0.00,0.00,0.00,
18.029,0.01,0.14,-0.01,0.00,0.00,-0.00,
18.029,0.01,0.14,-0.01,0.00,0.00,-0.00,
18.03,0.01,0.14,-0.01,0.00,0.00,-0.00,
18.03,0.01,0.14,-0.01,0.00,0.00,-0.00,
18.037,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
18.037,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
18.038,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
18.038,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
18.047,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
18.047,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
18.048,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
18.048,0.01,0.14,-0.01,-0.00,-0.00,-0.00,
18.058,0.01,0.14,-0.01,0.00,0.00,0.00,
18.059,0.01,0.14,-0.01,0.00,0.00,0.00,
18.059,0.01,0.14,-0.01,0.00,0.00,0.00,
18.06,0.01,0.14,-0.01,0.00,0.00,0.00,
18.065,0.01,0.14,-0.01,0.00,0.00,0.00,
18.066,0.01,0.14,-0.01,0.00,0.00,0.00,
18.066,0.01,0.14,-0.01,0.00,0.00,0.00,
18.067,0.01,0.14,-0.01,0.00,0.00,0.00,
18.074,0.01,0.14,-0.01,-0.00,-0.00,0.00,
18.075,0.01,0.14,-0.01,-0.00,-0.00,0.00,
18.076,0.01,0.14,-0.01,-0.00,-0.00,0.00,
18.076,0.01,0.14,-0.01,-0.00,-0.00,0.00,
18.084,0.01,0.14,-0.01,0.00,-0.00,0.00,
18.085,0.01,0.14,-0.01,0.00,-0.00,0.00,
18.085,0.01,0.14,-0.01,0.00,-0.00,0.00,
